exp_subject_id,Task_Name,Trial_Nr,response,response_seg2,practice_catseg_scramble,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3
362350.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
362350.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
362350.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
362350.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
362350.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
362350.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
362350.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
362350.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
362350.0,InstructionsPredCat,1.0,,,,,,,,,,,,,,,
362350.0,Consent,1.0,,,,,,,,,,,,,,,
352046.0,Post-Survey,1.0,,,,,,,,,,,,,,,
352046.0,OpenEndedSeg_2,1.0,,,,,,,,2B,,,,,,,
352046.0,OpenEndedSeg_2,2.0,,,,,,,,2B,,,,,,,
352046.0,OpenEndedSeg_2,3.0,,,,,,,,intact,,,,,,,
352046.0,OpenEndedSeg_2,4.0,,,,,,,,1B,,,,,,,
352046.0,OpenEndedSeg_2,5.0,,,,,,,,intact,,,,,,,
352046.0,OpenEndedSeg_2,6.0,,,,,,,,1B,,,,,,,
352046.0,OpenEndedSeg_2,7.0,,,,,,,,8B,,,,,,,
352046.0,OpenEndedSeg_2,8.0,,,,,,,,8B,,,,,,,
352046.0,Ready?,1.0,,,,,,,,,,,,,,,
352046.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
352046.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
352046.0,Memory_3,1.0,Incorrect,,,,,,,,,,1B,,,,
352046.0,Memory_3,2.0,,,,,,,,,,,2B,,,,
352046.0,Memory_3,3.0,,,,,,,,,,,1B,,,,
352046.0,Memory_3,4.0,Correct,,,,,,,,,,8B,,,,
352046.0,Memory_3,5.0,Correct,,,,,,,,,,1B,,,,
352046.0,Memory_3,6.0,Correct,,,,,,,,,,2B,,,,
352046.0,Memory_3,7.0,Correct,,,,,,,,,,2B,,,,
352046.0,Memory_3,8.0,Correct,,,,,,,,,,8B,,,,
352046.0,Memory_3,9.0,Correct,,,,,,,,,,1B,,,,
352046.0,Memory_3,10.0,Correct,,,,,,,,,,2B,,,,
352046.0,Memory_3,11.0,Correct,,,,,,,,,,2B,,,,
352046.0,Memory_3,12.0,,,,,,,,,,,8B,,,,
352046.0,Memory_3,13.0,Incorrect,,,,,,,,,,1B,,,,
352046.0,Memory_3,14.0,,,,,,,,,,,1B,,,,
352046.0,Memory_3,15.0,Correct,,,,,,,,,,8B,,,,
352046.0,Memory_3,16.0,Correct,,,,,,,,,,1B,,,,
352046.0,Memory_3,17.0,Incorrect,,,,,,,,,,2B,,,,
352046.0,Memory_3,18.0,Correct,,,,,,,,,,8B,,,,
352046.0,Memory_3,19.0,Correct,,,,,,,,,,8B,,,,
352046.0,Memory_3,20.0,Correct,,,,,,,,,,8B,,,,
352046.0,Memory_3,21.0,Correct,,,,,,,,,,2B,,,,
352046.0,Memory_3,22.0,Incorrect,,,,,,,,,,1B,,,,
352046.0,Memory_3,23.0,Incorrect,,,,,,,,,,1B,,,,
352046.0,Memory_3,24.0,Correct,,,,,,,,,,8B,,,,
352046.0,Memory_3,25.0,Incorrect,,,,,,,,,,2B,,,,
352046.0,Memory_3,26.0,,,,,,,,,,,2B,,,,
352046.0,Memory_3,27.0,Correct,,,,,,,,,,2B,,,,
352046.0,Memory_3,28.0,Correct,,,,,,,,,,8B,,,,
352046.0,Memory_3,29.0,,,,,,,,,,,1B,,,,
352046.0,Memory_3,30.0,Correct,,,,,,,,,,8B,,,,
352046.0,Ready?,1.0,,,,,,,,,,,,,,,
352046.0,Practice_Memory,1.0,Correct,,,,,,,,,,,,,,
352046.0,Practice_Memory,2.0,Correct,,,,,,,,,,,,,,
352046.0,Practice_Memory,3.0,Incorrect,,,,,,,,,,,,,,
352046.0,Instructions_Memory,1.0,,,,,,,,,,,,,,,
352046.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
352046.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
352046.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
352046.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
352046.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
352046.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
352046.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
352046.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
352046.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
352046.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
352046.0,imported_HP Trials,2.0,choice 1,,,,,,,,,,,,,,
352046.0,imported_HP Trials,3.0,choice 2,,,,,,,,,,,,,,
352046.0,imported_HP Trials,4.0,choice 2,,,,,,,,,,,,,,
352046.0,imported_HP Trials,5.0,choice 2,,,,,,,,,,,,,,
352046.0,imported_HP Trials,6.0,choice 1,,,,,,,,,,,,,,
352046.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
352046.0,InstructionsMemOpen,1.0,,,,,,,,,,,,,,,
352046.0,Consent,1.0,,,,,,,,,,,,,,,
363270.0,Post-Survey,1.0,,,,,,,,,,,,,,,
363270.0,OpenEndedSeg_2,1.0,,,,,,,,1B,,,,,,,
363270.0,OpenEndedSeg_2,2.0,,,,,,,,8B,,,,,,,
363270.0,OpenEndedSeg_2,3.0,,,,,,,,2B,,,,,,,
363270.0,OpenEndedSeg_2,4.0,,,,,,,,8B,,,,,,,
363270.0,OpenEndedSeg_2,5.0,,,,,,,,2B,,,,,,,
363270.0,OpenEndedSeg_2,6.0,,,,,,,,intact,,,,,,,
363270.0,OpenEndedSeg_2,7.0,,,,,,,,intact,,,,,,,
363270.0,OpenEndedSeg_2,8.0,,,,,,,,1B,,,,,,,
363270.0,Ready?,1.0,,,,,,,,,,,,,,,
363270.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
363270.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
363270.0,Prediction_3,1.0,Incorrect,,,,,,,,,,,,,,2B
363270.0,Prediction_3,2.0,Correct,,,,,,,,,,,,,,1B
363270.0,Prediction_3,3.0,Correct,,,,,,,,,,,,,,2B
363270.0,Prediction_3,4.0,Correct,,,,,,,,,,,,,,8B
363270.0,Prediction_3,5.0,Correct,,,,,,,,,,,,,,8B
363270.0,Prediction_3,6.0,Correct,,,,,,,,,,,,,,8B
363270.0,Prediction_3,7.0,Incorrect,,,,,,,,,,,,,,1B
363270.0,Prediction_3,8.0,Correct,,,,,,,,,,,,,,2B
363270.0,Prediction_3,9.0,Correct,,,,,,,,,,,,,,1B
363270.0,Prediction_3,10.0,,,,,,,,,,,,,,,2B
363270.0,Prediction_3,11.0,Incorrect,,,,,,,,,,,,,,1B
363270.0,Prediction_3,12.0,Correct,,,,,,,,,,,,,,2B
363270.0,Prediction_3,13.0,Correct,,,,,,,,,,,,,,1B
363270.0,Prediction_3,14.0,Incorrect,,,,,,,,,,,,,,1B
363270.0,Prediction_3,15.0,Correct,,,,,,,,,,,,,,1B
363270.0,Prediction_3,16.0,Correct,,,,,,,,,,,,,,8B
363270.0,Prediction_3,17.0,Correct,,,,,,,,,,,,,,2B
363270.0,Prediction_3,18.0,Correct,,,,,,,,,,,,,,1B
363270.0,Prediction_3,19.0,Correct,,,,,,,,,,,,,,8B
363270.0,Prediction_3,20.0,Correct,,,,,,,,,,,,,,8B
363270.0,Prediction_3,21.0,Incorrect,,,,,,,,,,,,,,2B
363270.0,Prediction_3,22.0,Incorrect,,,,,,,,,,,,,,8B
363270.0,Prediction_3,23.0,Correct,,,,,,,,,,,,,,8B
363270.0,Prediction_3,24.0,Incorrect,,,,,,,,,,,,,,1B
363270.0,Prediction_3,25.0,Incorrect,,,,,,,,,,,,,,1B
363270.0,Prediction_3,26.0,Correct,,,,,,,,,,,,,,2B
363270.0,Prediction_3,27.0,Correct,,,,,,,,,,,,,,2B
363270.0,Prediction_3,28.0,Incorrect,,,,,,,,,,,,,,8B
363270.0,Prediction_3,29.0,Correct,,,,,,,,,,,,,,8B
363270.0,Prediction_3,30.0,Correct,,,,,,,,,,,,,,2B
363270.0,Ready?,1.0,,,,,,,,,,,,,,,
363270.0,Practice_Prediction,1.0,Correct,,,,,,,,,,,,,,
363270.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
363270.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
363270.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
363270.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
363270.0,imported_HP Trials,1.0,choice 3,,,,,,,,,,,,,,
363270.0,imported_HP Trials,2.0,choice 3,,,,,,,,,,,,,,
363270.0,imported_HP Trials,3.0,choice 2,,,,,,,,,,,,,,
363270.0,imported_HP Trials,4.0,choice 3,,,,,,,,,,,,,,
363270.0,imported_HP Trials,5.0,choice 3,,,,,,,,,,,,,,
363270.0,imported_HP Trials,6.0,choice 2,,,,,,,,,,,,,,
363270.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
363270.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
363270.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
363270.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
363270.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
363270.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
363270.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
363270.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
363270.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
363270.0,InstructionsPredOpen,1.0,,,,,,,,,,,,,,,
363270.0,Consent,1.0,,,,,,,,,,,,,,,
481910.0,Consent,1.0,,,,,,,,,,,,,,,
481910.0,InstructionsPredOpen,1.0,,,,,,,,,,,,,,,
481910.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
481910.0,imported_HP Trials,1.0,choice 2,,,,,,,,,,,,,,
481910.0,imported_HP Trials,2.0,choice 3,,,,,,,,,,,,,,
481910.0,imported_HP Trials,3.0,choice 1,,,,,,,,,,,,,,
481910.0,imported_HP Trials,4.0,choice 1,,,,,,,,,,,,,,
481910.0,imported_HP Trials,5.0,choice 3,,,,,,,,,,,,,,
481910.0,imported_HP Trials,6.0,choice 3,,,,,,,,,,,,,,
481910.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
481910.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
481910.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
481910.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
481910.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
481910.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
481910.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
481910.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
481910.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
481910.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
481910.0,Practice_Prediction,1.0,Correct,,,,,,,,,,,,,,
481910.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
481910.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
481910.0,Ready?,1.0,,,,,,,,,,,,,,,
481910.0,Prediction_3,1.0,Incorrect,,,,,,,,,,,,,,8B
481910.0,Prediction_3,2.0,Correct,,,,,,,,,,,,,,1B
481910.0,Prediction_3,3.0,Correct,,,,,,,,,,,,,,1B
481910.0,Prediction_3,4.0,Correct,,,,,,,,,,,,,,1B
481910.0,Prediction_3,5.0,Correct,,,,,,,,,,,,,,8B
481910.0,Prediction_3,6.0,Correct,,,,,,,,,,,,,,2B
481910.0,Prediction_3,7.0,Incorrect,,,,,,,,,,,,,,2B
481910.0,Prediction_3,8.0,Incorrect,,,,,,,,,,,,,,2B
481910.0,Prediction_3,9.0,Correct,,,,,,,,,,,,,,2B
481910.0,Prediction_3,10.0,Correct,,,,,,,,,,,,,,1B
481910.0,Prediction_3,11.0,Correct,,,,,,,,,,,,,,8B
481910.0,Prediction_3,12.0,Incorrect,,,,,,,,,,,,,,2B
481910.0,Prediction_3,13.0,Correct,,,,,,,,,,,,,,8B
481910.0,Prediction_3,14.0,Correct,,,,,,,,,,,,,,8B
481910.0,Prediction_3,15.0,Correct,,,,,,,,,,,,,,2B
481910.0,Prediction_3,16.0,Correct,,,,,,,,,,,,,,1B
481910.0,Prediction_3,17.0,Incorrect,,,,,,,,,,,,,,8B
481910.0,Prediction_3,18.0,Incorrect,,,,,,,,,,,,,,8B
481910.0,Prediction_3,19.0,Incorrect,,,,,,,,,,,,,,2B
481910.0,Prediction_3,20.0,Incorrect,,,,,,,,,,,,,,1B
481910.0,Prediction_3,21.0,Incorrect,,,,,,,,,,,,,,8B
481910.0,Prediction_3,22.0,Correct,,,,,,,,,,,,,,2B
481910.0,Prediction_3,23.0,Incorrect,,,,,,,,,,,,,,1B
481910.0,Prediction_3,24.0,Incorrect,,,,,,,,,,,,,,8B
481910.0,Prediction_3,25.0,Correct,,,,,,,,,,,,,,8B
481910.0,Prediction_3,26.0,Incorrect,,,,,,,,,,,,,,1B
481910.0,Prediction_3,27.0,Correct,,,,,,,,,,,,,,1B
481910.0,Prediction_3,28.0,Incorrect,,,,,,,,,,,,,,2B
481910.0,Prediction_3,29.0,Correct,,,,,,,,,,,,,,2B
481910.0,Prediction_3,30.0,Incorrect,,,,,,,,,,,,,,1B
481910.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
481910.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
481910.0,OpenEndedSeg_2,1.0,,,,,,,,intact,,,,,,,
481910.0,OpenEndedSeg_2,2.0,,,,,,,,1B,,,,,,,
481910.0,OpenEndedSeg_2,3.0,,,,,,,,8B,,,,,,,
481910.0,OpenEndedSeg_2,4.0,,,,,,,,2B,,,,,,,
481910.0,OpenEndedSeg_2,5.0,,,,,,,,2B,,,,,,,
481910.0,OpenEndedSeg_2,6.0,,,,,,,,intact,,,,,,,
481910.0,OpenEndedSeg_2,7.0,,,,,,,,1B,,,,,,,
481910.0,OpenEndedSeg_2,8.0,,,,,,,,8B,,,,,,,
481910.0,Ready?,1.0,,,,,,,,,,,,,,,
481910.0,Post-Survey,1.0,,,,,,,,,,,,,,,
388414.0,Post-Survey,1.0,,,,,,,,,,,,,,,
388414.0,CategorizationSeg_2,1.0,,Incorrect,,2B,,,,,,,,,,,
388414.0,CategorizationSeg_2,2.0,,,,8B,,,,,,,,,,,
388414.0,CategorizationSeg_2,3.0,,Incorrect,,2B,,,,,,,,,,,
388414.0,CategorizationSeg_2,4.0,,Incorrect,,8B,,,,,,,,,,,
388414.0,CategorizationSeg_2,5.0,,Incorrect,,intact,,,,,,,,,,,
388414.0,CategorizationSeg_2,6.0,,Incorrect,,1B,,,,,,,,,,,
388414.0,CategorizationSeg_2,7.0,,Incorrect,,intact,,,,,,,,,,,
388414.0,CategorizationSeg_2,8.0,,Incorrect,,1B,,,,,,,,,,,
388414.0,Ready?,1.0,,,,,,,,,,,,,,,
388414.0,Practice_Categorization,1.0,,Incorrect,intact,,,,,,,,,,,,
388414.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,,
388414.0,Memory_3,1.0,Correct,,,,,,,,,,2B,,,,
388414.0,Memory_3,2.0,Correct,,,,,,,,,,2B,,,,
388414.0,Memory_3,3.0,Correct,,,,,,,,,,2B,,,,
388414.0,Memory_3,4.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,5.0,Correct,,,,,,,,,,2B,,,,
388414.0,Memory_3,6.0,Correct,,,,,,,,,,1B,,,,
388414.0,Memory_3,7.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,8.0,Correct,,,,,,,,,,2B,,,,
388414.0,Memory_3,9.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,10.0,Correct,,,,,,,,,,1B,,,,
388414.0,Memory_3,11.0,Correct,,,,,,,,,,2B,,,,
388414.0,Memory_3,12.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,13.0,Incorrect,,,,,,,,,,1B,,,,
388414.0,Memory_3,14.0,Correct,,,,,,,,,,1B,,,,
388414.0,Memory_3,15.0,Incorrect,,,,,,,,,,2B,,,,
388414.0,Memory_3,16.0,Correct,,,,,,,,,,1B,,,,
388414.0,Memory_3,17.0,Incorrect,,,,,,,,,,8B,,,,
388414.0,Memory_3,18.0,Incorrect,,,,,,,,,,1B,,,,
388414.0,Memory_3,19.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,20.0,Correct,,,,,,,,,,2B,,,,
388414.0,Memory_3,21.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,22.0,Correct,,,,,,,,,,2B,,,,
388414.0,Memory_3,23.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,24.0,Incorrect,,,,,,,,,,2B,,,,
388414.0,Memory_3,25.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,26.0,Incorrect,,,,,,,,,,1B,,,,
388414.0,Memory_3,27.0,Correct,,,,,,,,,,8B,,,,
388414.0,Memory_3,28.0,Correct,,,,,,,,,,1B,,,,
388414.0,Memory_3,29.0,Correct,,,,,,,,,,1B,,,,
388414.0,Memory_3,30.0,Correct,,,,,,,,,,1B,,,,
388414.0,Ready?,1.0,,,,,,,,,,,,,,,
388414.0,Practice_Memory,1.0,Correct,,,,,,,,,,,,,,
388414.0,Practice_Memory,2.0,Correct,,,,,,,,,,,,,,
388414.0,Practice_Memory,3.0,Incorrect,,,,,,,,,,,,,,
388414.0,Instructions_Memory,1.0,,,,,,,,,,,,,,,
388414.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
388414.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
388414.0,imported_HP Trials,2.0,choice 2,,,,,,,,,,,,,,
388414.0,imported_HP Trials,3.0,choice 3,,,,,,,,,,,,,,
388414.0,imported_HP Trials,4.0,choice 2,,,,,,,,,,,,,,
388414.0,imported_HP Trials,5.0,choice 2,,,,,,,,,,,,,,
388414.0,imported_HP Trials,6.0,choice 2,,,,,,,,,,,,,,
388414.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
388414.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
388414.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
388414.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
388414.0,InstructionsMemCat,1.0,,,,,,,,,,,,,,,
388414.0,Consent,1.0,,,,,,,,,,,,,,,
360631.0,Post-Survey,1.0,,,,,,,,,,,,,,,
360631.0,CategorizationSeg_3,1.0,,,,,1B,,,,,,,,,,
360631.0,CategorizationSeg_3,2.0,,Correct,,,8B,,,,,,,,,,
360631.0,CategorizationSeg_3,3.0,,Incorrect,,,intact,,,,,,,,,,
360631.0,CategorizationSeg_3,4.0,,Incorrect,,,1B,,,,,,,,,,
360631.0,CategorizationSeg_3,5.0,,Correct,,,2B,,,,,,,,,,
360631.0,CategorizationSeg_3,6.0,,Incorrect,,,2B,,,,,,,,,,
360631.0,CategorizationSeg_3,7.0,,Incorrect,,,8B,,,,,,,,,,
360631.0,CategorizationSeg_3,8.0,,Incorrect,,,intact,,,,,,,,,,
360631.0,Ready?,1.0,,,,,,,,,,,,,,,
360631.0,Practice_Categorization,1.0,,Incorrect,1B,,,,,,,,,,,,
360631.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,,
360631.0,Prediction_2,1.0,Correct,,,,,,,,,,,,,2B,
360631.0,Prediction_2,2.0,Correct,,,,,,,,,,,,,2B,
360631.0,Prediction_2,3.0,Incorrect,,,,,,,,,,,,,8B,
360631.0,Prediction_2,4.0,Correct,,,,,,,,,,,,,2B,
360631.0,Prediction_2,5.0,Correct,,,,,,,,,,,,,2B,
360631.0,Prediction_2,6.0,Correct,,,,,,,,,,,,,8B,
360631.0,Prediction_2,7.0,Correct,,,,,,,,,,,,,1B,
360631.0,Prediction_2,8.0,Correct,,,,,,,,,,,,,1B,
360631.0,Prediction_2,9.0,Incorrect,,,,,,,,,,,,,1B,
360631.0,Prediction_2,10.0,Incorrect,,,,,,,,,,,,,1B,
360631.0,Prediction_2,11.0,Incorrect,,,,,,,,,,,,,8B,
360631.0,Prediction_2,12.0,Incorrect,,,,,,,,,,,,,1B,
360631.0,Prediction_2,13.0,Correct,,,,,,,,,,,,,2B,
360631.0,Prediction_2,14.0,Correct,,,,,,,,,,,,,2B,
360631.0,Prediction_2,15.0,Correct,,,,,,,,,,,,,8B,
360631.0,Prediction_2,16.0,Correct,,,,,,,,,,,,,8B,
360631.0,Prediction_2,17.0,Incorrect,,,,,,,,,,,,,2B,
360631.0,Prediction_2,18.0,Incorrect,,,,,,,,,,,,,1B,
360631.0,Prediction_2,19.0,Incorrect,,,,,,,,,,,,,2B,
360631.0,Prediction_2,20.0,Incorrect,,,,,,,,,,,,,8B,
360631.0,Prediction_2,21.0,Correct,,,,,,,,,,,,,8B,
360631.0,Prediction_2,22.0,Incorrect,,,,,,,,,,,,,1B,
360631.0,Prediction_2,23.0,Correct,,,,,,,,,,,,,1B,
360631.0,Prediction_2,24.0,Correct,,,,,,,,,,,,,8B,
360631.0,Prediction_2,25.0,Correct,,,,,,,,,,,,,1B,
360631.0,Prediction_2,26.0,Incorrect,,,,,,,,,,,,,2B,
360631.0,Prediction_2,27.0,Incorrect,,,,,,,,,,,,,2B,
360631.0,Prediction_2,28.0,Correct,,,,,,,,,,,,,8B,
360631.0,Prediction_2,29.0,Correct,,,,,,,,,,,,,1B,
360631.0,Prediction_2,30.0,Incorrect,,,,,,,,,,,,,8B,
360631.0,Ready?,1.0,,,,,,,,,,,,,,,
360631.0,Practice_Prediction,1.0,Incorrect,,,,,,,,,,,,,,
360631.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
360631.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
360631.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
360631.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
360631.0,imported_HP Trials,1.0,choice 2,,,,,,,,,,,,,,
360631.0,imported_HP Trials,2.0,choice 2,,,,,,,,,,,,,,
360631.0,imported_HP Trials,3.0,choice 3,,,,,,,,,,,,,,
360631.0,imported_HP Trials,4.0,choice 3,,,,,,,,,,,,,,
360631.0,imported_HP Trials,5.0,choice 3,,,,,,,,,,,,,,
360631.0,imported_HP Trials,6.0,choice 1,,,,,,,,,,,,,,
360631.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
360631.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
360631.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
360631.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
360631.0,InstructionsPredCat,1.0,,,,,,,,,,,,,,,
360631.0,Consent,1.0,,,,,,,,,,,,,,,
360625.0,Post-Survey,1.0,,,,,,,,,,,,,,,
360625.0,OpenEndedSeg_3,1.0,,,,,,,,,,,,2B,,,
360625.0,OpenEndedSeg_3,2.0,,,,,,,,,,,,2B,,,
360625.0,OpenEndedSeg_3,3.0,,,,,,,,,,,,1B,,,
360625.0,OpenEndedSeg_3,4.0,,,,,,,,,,,,1B,,,
360625.0,OpenEndedSeg_3,5.0,,,,,,,,,,,,intact,,,
360625.0,OpenEndedSeg_3,6.0,,,,,,,,,,,,8B,,,
360625.0,OpenEndedSeg_3,7.0,,,,,,,,,,,,8B,,,
360625.0,OpenEndedSeg_3,8.0,,,,,,,,,,,,intact,,,
360625.0,Ready?,1.0,,,,,,,,,,,,,,,
360625.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
360625.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
360625.0,Prediction_2,1.0,,,,,,,,,,,,,,8B,
360625.0,Prediction_2,2.0,Correct,,,,,,,,,,,,,8B,
360625.0,Prediction_2,3.0,Correct,,,,,,,,,,,,,8B,
360625.0,Prediction_2,4.0,Correct,,,,,,,,,,,,,2B,
360625.0,Prediction_2,5.0,Correct,,,,,,,,,,,,,8B,
360625.0,Prediction_2,6.0,Incorrect,,,,,,,,,,,,,1B,
360625.0,Prediction_2,7.0,Incorrect,,,,,,,,,,,,,2B,
360625.0,Prediction_2,8.0,Correct,,,,,,,,,,,,,2B,
360625.0,Prediction_2,9.0,Correct,,,,,,,,,,,,,8B,
360625.0,Prediction_2,10.0,Incorrect,,,,,,,,,,,,,1B,
360625.0,Prediction_2,11.0,Incorrect,,,,,,,,,,,,,2B,
360625.0,Prediction_2,12.0,Correct,,,,,,,,,,,,,8B,
360625.0,Prediction_2,13.0,Correct,,,,,,,,,,,,,8B,
360625.0,Prediction_2,14.0,Correct,,,,,,,,,,,,,1B,
360625.0,Prediction_2,15.0,Correct,,,,,,,,,,,,,2B,
360625.0,Prediction_2,16.0,Incorrect,,,,,,,,,,,,,1B,
360625.0,Prediction_2,17.0,Correct,,,,,,,,,,,,,2B,
360625.0,Prediction_2,18.0,Correct,,,,,,,,,,,,,8B,
360625.0,Prediction_2,19.0,Correct,,,,,,,,,,,,,1B,
360625.0,Prediction_2,20.0,Incorrect,,,,,,,,,,,,,8B,
360625.0,Prediction_2,21.0,Incorrect,,,,,,,,,,,,,2B,
360625.0,Prediction_2,22.0,Correct,,,,,,,,,,,,,2B,
360625.0,Prediction_2,23.0,Incorrect,,,,,,,,,,,,,1B,
360625.0,Prediction_2,24.0,Correct,,,,,,,,,,,,,8B,
360625.0,Prediction_2,25.0,Correct,,,,,,,,,,,,,1B,
360625.0,Prediction_2,26.0,Incorrect,,,,,,,,,,,,,1B,
360625.0,Prediction_2,27.0,Correct,,,,,,,,,,,,,1B,
360625.0,Prediction_2,28.0,Correct,,,,,,,,,,,,,1B,
360625.0,Prediction_2,29.0,Incorrect,,,,,,,,,,,,,2B,
360625.0,Prediction_2,30.0,Correct,,,,,,,,,,,,,2B,
360625.0,Ready?,1.0,,,,,,,,,,,,,,,
360625.0,Practice_Prediction,1.0,Correct,,,,,,,,,,,,,,
360625.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
360625.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
360625.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
360625.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
360625.0,imported_HP Trials,1.0,choice 3,,,,,,,,,,,,,,
360625.0,imported_HP Trials,2.0,choice 1,,,,,,,,,,,,,,
360625.0,imported_HP Trials,3.0,choice 1,,,,,,,,,,,,,,
